# SELECT gaia_source.source_id,gaia_source.ra,gaia_source.ra_error,gaia_source.dec,gaia_source.dec_error,gaia_source.phot_g_mean_mag
# FROM gaiadr2.gaia_source
# WHERE (gaiadr2.gaia_source.phot_g_mean_mag<=8 AND gaiadr2.gaia_source.pmra_error<=0.7 AND gaiadr2.gaia_source.pmdec_error<=0.7 AND gaiadr2.gaia_source.astrometric_gof_al<=10 AND gaiadr2.gaia_source.parallax_error<=0.3 AND gaiadr2.gaia_source.astrometric_n_bad_obs_al<=10 AND gaiadr2.gaia_source.astrometric_chi2_al<=500 AND gaiadr2.gaia_source.dec_error<=0.3 AND gaiadr2.gaia_source.ra_error<=0.3 AND gaiadr2.gaia_source.phot_g_mean_flux_error<0.3*gaiadr2.gaia_source.phot_g_mean_flux AND gaia_source.duplicated_source='false')
source_id,ra,ra_error,dec,dec_error,phot_g_mean_mag
4414849698772235136,230.19479659238598,0.04186233194300834,-2.414077000332741,0.05567867263184315,6.035215
898666832324034688,113.3534614712008,0.04150476870734917,37.18791838136742,0.038870121973840904,6.0358324
4101121407482926976,285.389633622989,0.06369720672249343,-15.282623547999329,0.0715131371254388,6.0372024
6730514301774439296,281.0332577469595,0.03787673116276752,-36.7185231225822,0.03400481463455049,6.0376897
820479250506389632,149.48689653337973,0.034347662019522114,45.41415519816527,0.03044938916679208,6.039157
3368960531532018816,96.21998992074218,0.05005617206135749,16.056950500849446,0.06571531251296962,6.042441
5956907713041688960,268.2199113108359,0.043124456709197526,-41.9973459270239,0.04281052474706993,6.043807
4377102743038936704,264.879861836952,0.03922342985507703,3.3924672804085745,0.03997865638345536,6.0452743
960533671560454400,92.09640946299444,0.05807592979614043,41.05551982478764,0.05209853035029809,6.0464277
6301019530664606464,211.11225904610853,0.05148310956552233,-14.9717894840438,0.062012657080403946,6.049275
6000414048078265984,229.1183202119353,0.035570978003007736,-44.50381297952091,0.02549260623106433,6.0494857
5662421218747851904,142.55858959149572,0.03315016207837277,-24.27397556218531,0.025548477272909164,6.049686
4372963253560466944,267.32929457748185,0.03372335542976328,1.9617428921375217,0.03754940812105529,6.0496902
4053086665109258624,274.6740001368516,0.05637206174964155,-25.604937438872888,0.052558826079253516,6.050451
6704095541313733888,279.6317690401969,0.06718404944250744,-48.720898986094205,0.1327165532893396,6.050465
6728132656535902848,275.2299370922953,0.049482714582015974,-37.487673892224585,0.05140167413058797,6.051155
3381891303668248576,104.69676486750518,0.043757003464333775,26.081484659011934,0.049605650216928504,6.051655
4036543825481429248,269.79390675540213,0.05653323155742204,-38.57356611345168,0.050711784373538404,6.051701
2147691356915948032,281.23089748814465,0.019551082566492906,54.89717689057914,0.023496836818132347,6.0520697
4051416090240436096,275.5006407918277,0.05519436204585935,-28.429985114857864,0.05136793102539035,6.0549054
456058082968758016,32.53248139217508,0.04838767215938554,53.842900200200525,0.04435146136653049,6.055316
4053610715449004032,263.1025662912101,0.0386639835918044,-34.279549992357914,0.03189326357508081,6.0557775
954294321028305536,103.813078829947,0.04103310499456345,45.82609363594351,0.04422843350082153,6.0599403
3865240291729568512,161.52363347911609,0.06124028257911478,6.373025778235343,0.04009692924295146,6.060054
3996345439750030208,164.1433298739926,0.036104748420180674,25.50021052526534,0.032891111319926176,6.0602098
4510067955503679744,279.287818534513,0.039981232917532264,16.198503806625286,0.05306706859279506,6.060951
5137320269484839936,31.717525778840972,0.029224219873438043,-19.139018409957945,0.029121174221091263,6.061153
1730265134683763712,316.18947975098996,0.054083875173850014,2.269483743430209,0.04356224957135996,6.06225
1785919458344376960,323.69146345935525,0.03088495857843822,18.32898539519865,0.03197310181022148,6.062568
4081270824536933888,288.11698687457164,0.040981028894188296,-21.658478147332435,0.041806927369175954,6.064635
3427006189904854656,92.72126344502328,0.07913766811838552,26.01477754569014,0.05957509888664811,6.0662804
2735201548241762560,332.5918922453618,0.06559048016719071,14.62975590530594,0.04585415350759989,6.066789
1775226707763773568,333.5763024227467,0.045331556683006334,17.18894122621756,0.04240424972108811,6.0680337
333729545995783168,39.57409156578261,0.0526218639942485,37.72651978073607,0.04348165480491382,6.06873
6604147121141267712,344.1018875091303,0.08145086178858249,-31.566246853836716,0.04938964682162713,6.069085
347962277340057856,23.96989126703992,0.03719346593334324,41.076419491808934,0.03258815188132059,6.0691147
5708283120053959808,126.41395809660905,0.023107842757001725,-17.439413961407784,0.028153253117932223,6.069592
3725563454137402624,206.30573796199164,0.04234576799320952,10.325115860020466,0.03102040053779375,6.070252
4086607853993022208,284.8615655704742,0.040819370782161885,-18.566518854569207,0.04018970030103267,6.072609
4069845455625999872,272.1607719474227,0.04469770942446622,-21.449565831774443,0.04815472036403797,6.074491
4138728587785351808,261.75913255032094,0.06388916671684795,-12.512757508276625,0.047903972448690116,6.0749
2560447437865650432,26.149720205318218,0.057659843779374116,3.2236615728794065,0.05203928367132665,6.0758443
3425577786858742272,94.24461062911205,0.04297397247189029,23.740906366463403,0.03948873855034694,6.0762343
6594082329139409152,339.7315227269643,0.03327784735393216,-38.47741827726689,0.037678287320778645,6.0783267
1773135299209107712,326.77030623917983,0.031128930444240713,17.193980664052642,0.036871719761054446,6.0829334
354780520743373440,33.99084855669436,0.030085657821909077,47.81173103741368,0.04398782103312479,6.083034
4759263813434301824,83.7392386325877,0.019474230132855312,-61.176164284903,0.02358702946716168,6.0846677
1168339101465489024,228.19639137587941,0.03662533174886849,10.702029064437962,0.031145682871969543,6.0866838
178052134160288256,67.98729411706273,0.051634338540931926,36.74239687302816,0.051616459959335705,6.0870214
3105145223393497344,98.59024915035376,0.030899115541752366,-3.0740989201991,0.03101749233003771,6.087389
3985936500608683008,160.95462843795653,0.046263398482826755,18.31279925177558,0.04947189375365921,6.088969
4501404113107826816,270.2383907482005,0.02718469651548718,15.093128587529986,0.035278647348428734,6.0896854
2073542697941496320,298.91923682053795,0.020700876754353368,40.1729164298875,0.027681564646106337,6.091042
4042746582857274112,272.4998616539615,0.04431841085397,-32.720282615287815,0.044489387709508194,6.093733
3601220336987586304,181.49910640758614,0.051439375272541284,-3.131675969801752,0.03897499683036623,6.0967984
4064926240643586688,272.77175839754256,0.13421535448884012,-25.76223604274365,0.11632499179455474,6.099216
5739254266662449792,139.2376629366129,0.033764023534622795,-11.103407549102299,0.03359834975004687,6.101305
6294650575200918272,208.58892709148867,0.03522510393255157,-17.180154775947894,0.029377170068120465,6.1015267
4255693634009045632,283.1070549398118,0.04457463355396212,-3.72568538424381,0.04172779750933576,6.1017933
2436496021732959232,352.02207675750367,0.043804957431493124,-11.449851655220467,0.027130713249366674,6.102974
3786113696918255232,173.74523854224398,0.03479707183858829,-4.3614800014349635,0.02466824075264592,6.103508
1888064707041946880,341.39235873754114,0.023396719181299583,30.441052664807877,0.025447985582769905,6.1035647
3638972412324792704,214.20298144706223,0.04176041274768518,-8.884542309593733,0.031328199581462636,6.1035843
4367026303085396352,260.71390868406786,0.044910664450038384,-2.3886430854310725,0.04070458309095,6.103737
6723753061177741312,278.254304330172,0.0440475767132274,-39.892364962860874,0.03996251811160966,6.1039624
3049398368957681152,104.53549917041707,0.03628367899532311,-10.315696410120275,0.03702032423690703,6.1043377
3838951106147914880,141.51580628590114,0.0673413420054443,-1.2349566755807726,0.05430830923558641,6.1054263
4264372530294292096,289.7123286825563,0.03917469432393038,0.3390888553132049,0.03550526852232274,6.105451
269964915330629632,86.79309166187002,0.026569243949577295,58.78556055064194,0.028508261251299266,6.1063323
3564170093666662144,165.9022376364754,0.045037800630127536,-13.43493754884711,0.030238510780253955,6.106568
6789537357249179008,319.7247044182413,0.058766759294920645,-28.76610323226412,0.04254483173808801,6.1082754
3375636903574840832,96.94386099341706,0.040824239654322074,20.789340654743214,0.039330624978045084,6.1111107
2705356954372891008,340.7209392531637,0.043664575342052384,4.968832508594856,0.041660721271483216,6.1125474
6328420047623449216,217.1328970858172,0.029491003834587515,-10.00438285286062,0.027596566045875143,6.1125684
4610177733290768896,272.4041608917895,0.015311605525320779,38.4557607925978,0.01988914451261307,6.1126375
4420635122799128960,229.59446875630059,0.03703310675950242,0.9393331462684983,0.029686214555839092,6.113295
6721692507665492480,277.3036317190972,0.04148399031047181,-43.84583979397971,0.039711900520253224,6.114582
313476679249850624,17.006626402685004,0.030647984251229856,32.012024138296006,0.029355970161652343,6.1171703
352472336599506432,32.1399191517331,0.06482975828971344,44.45922742233502,0.08157372023624601,6.117245
3966121308211393920,172.93580129031645,0.1859774809416407,14.36368524966157,0.05536936706298272,6.117473
4151722135178554112,268.53155282987836,0.04458708417302304,-11.337551788293505,0.042001880084475605,6.117654
5503873737968117120,106.86572198823696,0.017324513240573616,-52.20432636166444,0.022413027355273656,6.1185427
458095821614693120,37.86234576743597,0.028029243327787685,58.024758459365344,0.03064383844470243,6.1187124
5730397082025884160,134.73057341882347,0.029048099888575103,-15.984910005237479,0.02523661380833895,6.118743
2134442516679430528,285.529246538019,0.028444676440019558,52.260914123186225,0.03122392524053467,6.1188803
2460011895391355776,29.691968413152743,0.04661323862169341,-11.30133650835878,0.03085585689589029,6.119519
2655356250782952320,343.4673927748322,0.07129212495875911,1.843095685925118,0.059894328107896175,6.11996
2132721025070364032,288.8298577538971,0.026023294936131272,50.07112843712905,0.030011408888477475,6.1207232
6643154529522322816,287.21845229439043,0.034963016079259474,-55.72092379848421,0.028639267489410102,6.122381
3779058543119413248,154.8845877368274,0.09229701786055594,-5.106453663785571,0.05061903308722354,6.1225867
451007819902793088,39.552756711337686,0.04504555908971009,50.49123626857031,0.041440472415465314,6.1225877
190828081319138304,82.68797649425312,0.049948533556686284,39.82575426900048,0.03892899484405354,6.123485
2803936138967498624,13.742540922149644,0.052250628816946955,23.628413907618334,0.08705202120808277,6.123551
835693197195499904,163.04220807799297,0.03044955964521686,50.265167648694465,0.049843130830345576,6.1252303
4504166361225172736,282.6898353324318,0.031039835518742072,10.976417005595604,0.03330997195265628,6.125309
2050206147745224832,291.02525294667004,0.019066800086686063,36.45243190478826,0.031140503069786617,6.1254935
2780154703186159744,6.159046946703393,0.04777465245522194,14.315510188659442,0.03737559981800193,6.1258435
6833141514505586560,316.6726099212697,0.0438811623704714,-20.180344661667498,0.04542096809374345,6.125883
3429056057534744704,86.89445198117858,0.06617270837951908,25.568587352759334,0.05990186658372955,6.127844
4136773308218165248,261.7911572704088,0.056206933808465004,-15.853402890886011,0.05021967278676505,6.127935
3400406461004518912,82.91330835634709,0.058261854518267424,18.24394379469495,0.04595417445280962,6.1283984
5117974602912370432,34.742727352724415,0.03557180278129028,-25.943772883689483,0.04568960236622328,6.13107
5316392402548745984,127.40154031690446,0.02786432893197361,-55.19097023962763,0.031085201549914104,6.1311646
3550772956799570560,163.7981525026132,0.029030807289595697,-20.664947703309082,0.03218453736888906,6.1321774
4053887521876855808,265.49594301720026,0.05213052762099524,-33.50381089090497,0.04743024988978105,6.1326203
3234573375659563008,80.18247793527993,0.028777676032418816,2.5448664873252325,0.026458974948306208,6.133224
4283938992538977280,279.9036687430827,0.04441668947675281,5.264301837126576,0.048947639727268295,6.1333356
1621482443528919680,242.35797120074636,0.017820188857575834,55.82907232377185,0.020331710988843017,6.134124
2831280722567851776,348.49745634211547,0.02702980699236562,19.633877220696824,0.025358462367385686,6.1344943
132158411441255936,35.01868980909116,0.032325505106942216,30.187936238426452,0.02884086504941673,6.1347823
2374246930408172544,9.012858149649142,0.04621990206842633,-14.973283906970487,0.033672486564321445,6.1348567
661324431287688448,130.02657947132394,0.043558763357000686,20.00773569688166,0.03099984816650081,6.1356826
2646207523766069376,353.86887321929873,0.03696871401728745,1.3130304761253684,0.024569968153921207,6.1357913
6622197425577482752,337.7242493398236,0.039357685855023236,-26.074074187493252,0.03657875859345629,6.1366134
5185389509101593600,42.260881048516026,0.04542687837752922,-4.224897615634376,0.03653575193104091,6.1368146
6514222566231699584,341.61845911084697,0.034183424520154264,-49.68697513606563,0.042913188352281355,6.138637
6102411137572137856,216.1698303059579,0.07286033377765655,-44.31131440840968,0.07127907100426659,6.1387987
3386444243880652928,100.33707368791673,0.03682945884687202,28.196632704670947,0.03569541940939471,6.1397033
4261348186123153408,287.2177460763627,0.04751348551917989,-2.2871032771083746,0.048069128254947795,6.1410775
6717386407805946240,287.41567644765894,0.037076311670076155,-39.82733044713446,0.03883482686775655,6.1425633
1154366988736071680,223.4125656231275,0.03241079104071567,2.237452384851437,0.03546727158151406,6.143358
3120764537679636736,98.2757713299316,0.03638602288466702,1.2733069477233718,0.039940429683483755,6.143415
6616317065593326208,328.98208804836315,0.046798945122840226,-30.606006722091,0.049620072275234205,6.143805
21943816844529920,40.50027773017398,0.07018434182169515,10.544693266083211,0.03972925348355474,6.143882
6760185310253266432,283.4207460840747,0.04685403015131025,-31.99206846440469,0.0476892543272975,6.144075
3267479765812695808,50.90125565065458,0.04037123771371444,0.9096829606367415,0.05326604056032017,6.14441
3101382419728401408,105.0746449033906,0.03708335111000972,-5.366814236433114,0.037825440850164045,6.1465325
2618221581289625984,327.64802446510095,0.09396244392533609,-8.982740203377721,0.14400801970698762,6.146824
3324706116226617856,97.50955558488901,0.033152647836849854,7.921103067290825,0.03132735830250201,6.146951
6203928736924721152,225.49186870561138,0.08055060169480625,-34.35898153792717,0.054469445739194836,6.148547
2701667440026992128,325.9155826218541,0.03974394930458193,7.528414590089559,0.05189968021373288,6.1488953
6021244639479643392,250.05386548169278,0.048242425229946165,-33.74361267493729,0.040466357659937655,6.150796
6814656043982436352,325.4425009254091,0.08713468397391955,-25.101492733651156,0.10464571532736588,6.1514397
621438925433069568,146.12502196682823,0.03414211857953637,18.86325052304805,0.0347736875503935,6.152592
1083685880177059840,124.24204152088006,0.0489950853225338,59.189311613442015,0.03196067378036438,6.1526895
5533458125545200640,122.97840512382115,0.024076396529185154,-41.788643760525126,0.02776383818552099,6.154799
1184759757870424576,221.4656531782656,0.029387997931781012,13.101085187076489,0.03202322230956985,6.155195
3110816328271307520,110.61816563680105,0.034709998457404995,0.7006184841809306,0.029189725681257165,6.155433
998405112627338624,95.77653780898112,0.036918149317190736,56.976036729952135,0.038380540455567665,6.156682
661297080936069632,130.09186119652347,0.04961106759263225,19.66987667881625,0.042795799568612965,6.1590004
6032138050928756736,250.04413859138268,0.04780165790339901,-28.940238715179266,0.03537783320245134,6.159893
5587397485944616192,116.81062197249167,0.020889447454835498,-36.073484614274,0.024238950457599898,6.1615853
4253157958461105664,280.9636067991184,0.04544161305943522,-6.818313825265509,0.047032160422880234,6.1616554
357933576495656576,28.68731036686286,0.03733509841648751,50.29565376931475,0.052209719808585395,6.161773
6008025726551962880,236.8554444500835,0.04458086254263005,-40.19438914727162,0.02719389489713749,6.162868
192832697175220224,84.78605242672626,0.0388939767304834,41.35805140625323,0.03661107307705466,6.1630697
1797435227738208768,322.9589830711441,0.0383987649017952,23.84518676445022,0.027142143035125788,6.1636205
2391424909806308992,351.6480645534942,0.037187430648064915,-21.740846104108574,0.031409398974699014,6.164599
3873337438953244928,152.31190227128332,0.037530310971414224,6.170884683986491,0.037092481807004044,6.164612
6114034246789494528,207.58084450559332,0.05050537671275221,-39.9008995834393,0.036666229671914546,6.1650867
4254659616381949184,285.28957256074483,0.04817019332102422,-4.4389349602634605,0.045376086908056494,6.166961
3441222153694693248,84.7391301627824,0.056913698386170226,26.61802770351396,0.048572432474039945,6.16757
3067055628047250816,120.60823510315379,0.04783726419860797,-6.337187674644924,0.028692962063651097,6.167579
96780529600804736,24.655483599543892,0.03174275458031791,21.398199659674404,0.023774923638319602,6.168413
3721126409323324416,206.73579924515266,0.034181020450823614,6.349899363461747,0.029049724029680198,6.168923
339151787588209024,36.01145652833111,0.1865487672898215,42.102278113457466,0.07428944238405556,6.170231
1783620139012904832,321.44315910506907,0.08676668677857771,15.61762645139242,0.06497930957212772,6.1721325
225802481047477632,63.498446833747074,0.036866039860352876,37.96717281609834,0.01998830780207718,6.1726546
3268463588201487104,52.265839434054705,0.042392055813968946,3.248738041870007,0.03593052858469748,6.1739826
3610856697411421824,200.53439967670167,0.04424646541649189,-12.579564098546834,0.039694994405088765,6.174012
3445053882999092736,86.37335244192339,0.049038732082979396,31.324751507745702,0.04639549791291106,6.1744885
2661963422312705664,345.43172163313193,0.05029902281045182,3.530682529735118,0.0358762557177699,6.1762953
5730925019405896960,137.18553573652247,0.028773133973700727,-16.277616332442474,0.026214526417202975,6.1774645
3005932303485760128,92.27835551498727,0.045041522614072516,-8.301561911162551,0.06284153724798115,6.1778255
4265937891240211968,285.8305081359386,0.04988128789160208,0.5761076770740126,0.051989950707063914,6.1785426
6275738356728153088,210.9711558679035,0.04765455857344807,-22.421565715219412,0.03371226210645901,6.1796603
6165218402842055168,204.2106660855203,0.044868058489848935,-34.46798702874846,0.056692036634597466,6.179695
1816667301021133440,306.50500711954777,0.0314793484859605,19.865568265059036,0.04939597444332266,6.1798377
3832602113692239232,149.4329739606517,0.048014502853513254,-1.9417173613908647,0.04940667597225539,6.1812077
4034171629042489088,178.2666506009673,0.045130482051451384,37.693634929735204,0.027593617409440344,6.1820064
6709145808675075712,281.53760893752474,0.03476780040368078,-44.22330599824945,0.03446197457614009,6.182863
3111034345110477312,108.83082681018355,0.040462574087439064,-0.16127006558151052,0.03801834074617176,6.184796
2900431036064585984,84.45037437948746,0.01599793756584941,-34.689712745061065,0.018140642007561616,6.1869917
5463495547826659584,150.70532297810996,0.03156769194502303,-30.57741535889597,0.03856596369043162,6.187599
5633754236193898752,142.6675325423446,0.021969322504334598,-28.766624040802327,0.03656811345401406,6.187651
5683324377900390016,140.23155131889536,0.039279082028175226,-15.618286249144976,0.047858078059938254,6.1877766
2786507543932433664,21.59858282008206,0.05109761022897875,20.07063971332026,0.03329367510170161,6.18792
3827008726243176192,144.44135083886445,0.04211168189035159,-3.1706942202901383,0.06970582651123619,6.1885653
5913267164469412736,259.7148893811539,0.03178618700626402,-62.87468075137148,0.031851458955713854,6.18961
2200294157859124736,335.161514267101,0.023606277154002327,58.40999614572764,0.02285724656572438,6.1926355
6548272173600449280,349.2074758193615,0.05263503144154274,-41.1943240747937,0.06524445176697719,6.1931973
3897331222213236864,177.27926786192467,0.047432967323842945,5.18272991057793,0.0323497385183436,6.193429
2514407999792605184,33.06576726237067,0.04778183510248637,2.7456088334116293,0.03652499232863154,6.1949472
1678663061127174912,198.36505373132272,0.02893915723527206,67.28799904568655,0.020521254713688326,6.1956687
4104325483127941504,276.3133167032666,0.055164548342183775,-13.978439202593085,0.04900895917897872,6.1963224
4301816330050769664,296.00750739271933,0.030193022034081692,9.517631476529397,0.02533509942887482,6.197123
2533940171024972288,20.645223055428584,0.037093149614193514,-0.4497248782971688,0.027732387070530145,6.1981587
3830897080395058048,155.86848664075347,0.15324037939249763,-0.9023998277443014,0.14186235319802049,6.198405
5156386866262230016,47.77212936178646,0.04811831008726465,-13.264244438159702,0.04109756727971067,6.1989956
758890592008298624,171.60629998817686,0.04441079280834808,33.45071782128175,0.055429802875314994,6.199111
2538316124224549376,16.99922574531898,0.04185269379681854,1.991164654404576,0.031007136769003546,6.2000356
4098211962259940992,275.25951926318356,0.04334192010874454,-15.230706771445304,0.04478024260132,6.201523
6535708638345389952,352.9652192025147,0.032486958535141254,-41.7523570527942,0.02919385963432234,6.2022557
6214458794143138944,230.73781822989852,0.04204677722051456,-26.688741167975703,0.0396039204074439,6.2027507
5534331240858030464,119.47849848365587,0.018393917702232317,-40.78433789581527,0.023730811865642534,6.2028737
3312136499294830848,63.943368242641874,0.05969302770134462,15.400603406439703,0.030943732901468037,6.203033
6480706496881178880,311.6130258282731,0.041656284736707495,-50.805604957487624,0.034837695944742876,6.20376
4246124829130366848,304.0248391549698,0.04300232547289943,4.580570773318563,0.034005896775124944,6.2055984
5177491888878135424,40.981626065763706,0.046440191433059656,-7.9127581993494625,0.03992864629262832,6.206411
2119792142714410368,280.9767190209153,0.0194285437652301,47.61604326049464,0.02060335835345567,6.2066665
4507203762086517760,283.07769310041124,0.03231345212224541,14.535384825479948,0.03437695324319089,6.2075915
6032539166504397952,250.4065802289587,0.05105972579363914,-27.80984615549437,0.03341413479863852,6.207661
946524278513438080,109.42765184821548,0.03774107303504542,38.87613247467562,0.034621466002905665,6.207698
3804913971363248384,164.04384100785776,0.03773621154318393,0.4329353923647966,0.034367684761681554,6.21131
3426125274931434496,91.70274238777935,0.042193170020998705,23.6385923503781,0.04193282162394872,6.211453
3119928088506688128,97.19609171810035,0.04134702554938804,-0.5724116304392721,0.04397740272267991,6.211818
981578255395828352,104.93506832438854,0.03437619745210261,52.5723557539409,0.029431272320569492,6.2121067
5429538196359139840,140.6519547612853,0.019640157739316665,-39.77502864139377,0.024151254713614907,6.213138
6524583436099254016,357.23269270344184,0.024683683743018853,-46.84209911701648,0.029599914164655673,6.213641
6212773242819298304,230.68851163927675,0.06130000472427245,-29.3419868345684,0.03706957663848141,6.213678
3771734490008427008,149.03325390509883,0.03768773468239949,-7.645299580723357,0.03932469914974941,6.2139297
2067940033342775168,308.45229638459176,0.024925344001031916,41.77237061969197,0.0329243884357681,6.2140565
5160196708412079744,44.5523362759537,0.05621190190934557,-12.005871563309011,0.04454346476878176,6.215174
3487277912642549248,177.65452632273738,0.05451236922974688,-27.277907445134993,0.02330337540299056,6.215402
4320534175515730048,288.3140807506031,0.0310100334361473,15.035618528895206,0.02790597037877756,6.215838
990495260336905728,109.97001769983594,0.029321191149218006,59.252755037081904,0.024543482737404424,6.21654
3101923001490347392,103.07286011580543,0.046383970997173764,-5.173727858407642,0.047013547756284274,6.217028
2162100010124281984,313.86026360987876,0.024765429311498475,43.3671519303537,0.02540023065625398,6.217647
3604245368353519616,201.52618273537766,0.03439109712492292,-16.858259147449846,0.025933313259197177,6.2180576
2833480089420707200,342.66329235175436,0.0679149461428345,19.141158064309256,0.03993475940545285,6.2182326
3914058779800397440,171.57513005185905,0.0341098499003401,8.659465683486257,0.03330224800678126,6.218443
433806578959894400,42.97037384125628,0.03054574829209992,44.89415481794074,0.027489161857564535,6.220642
2685805266809529472,319.1645425860241,0.03830005269814969,-1.6078336160102211,0.03505599966679293,6.221273
2329865040473724160,348.93709357438615,0.04458910151337699,-29.847650341021623,0.05163050078401037,6.2214317
